_file,_line,_status,_error,record_type,stock_code,company_name,pdf_page,subscription_date,batch_label,subscriber_name,subscription_shares_wan,subscription_amount_wan,subscription_price_yuan,time_point,shareholder_name,shares_held_wan,capital_contribution_wan,shareholding_ratio,total_shares_wan,total_capital_wan,evidence_text,notes
688758_赛分科技.jsonl,143,OK,,equity_snapshot,688758,赛分科技,61,,,,,,,t0/报告期初,国药中生,1.4492,,,,,"苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书
2021 年 11 月 22 日，聚贝投资与赛分科技及原股东签署了《增资协议》。
截至2021年12月，聚贝投资支付完毕全部增资款。
2021年12月6日，赛分科技取得了江苏省市场监督管理局换发的《营业执
照》。
本次增资完成后，赛分科技的股权结构如下：
序号 股东姓名/名称 股份数量（股） 持股比例（%）
1 黄学英 8,031,668 25.2025
2 周金清 2,800,000 8.7861
3 高新同华 2,700,000 8.4723
4 陆民 2,574,000 8.0769
5 国寿疌泉 2,500,615 7.8467
6 华泰大健康一号 1,751,887 5.4972
7 源峰磐赛 1,571,815 4.9322
8 苏州贤达 1,341,500 4.2095
9 复星惟盈 1,263,621 3.9651
10 苏州博达 1,149,389 3.6067
11 苏州杰贤 694,800 2.1802
12 潘鼎 632,000 1.9831
13 珠海峦恒 628,726 1.9729
14 高瓴祈睿 628,726 1.9729
15 海佳同康 474,000 1.4874
16 国药中生 461,846 1.4492
17 苏州敦行 400,000 1.2552
18 夏尔巴二期 39",
688758_赛分科技.jsonl,144,OK,,equity_snapshot,688758,赛分科技,61,,,,,,,t0/报告期初,苏州敦行,1.2552,,,,,"苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书
2021 年 11 月 22 日，聚贝投资与赛分科技及原股东签署了《增资协议》。
截至2021年12月，聚贝投资支付完毕全部增资款。
2021年12月6日，赛分科技取得了江苏省市场监督管理局换发的《营业执
照》。
本次增资完成后，赛分科技的股权结构如下：
序号 股东姓名/名称 股份数量（股） 持股比例（%）
1 黄学英 8,031,668 25.2025
2 周金清 2,800,000 8.7861
3 高新同华 2,700,000 8.4723
4 陆民 2,574,000 8.0769
5 国寿疌泉 2,500,615 7.8467
6 华泰大健康一号 1,751,887 5.4972
7 源峰磐赛 1,571,815 4.9322
8 苏州贤达 1,341,500 4.2095
9 复星惟盈 1,263,621 3.9651
10 苏州博达 1,149,389 3.6067
11 苏州杰贤 694,800 2.1802
12 潘鼎 632,000 1.9831
13 珠海峦恒 628,726 1.9729
14 高瓴祈睿 628,726 1.9729
15 海佳同康 474,000 1.4874
16 国药中生 461,846 1.4492
17 苏州敦行 400,000 1.2552
18 夏尔巴二期 39",
688758_赛分科技.jsonl,145,OK,,equity_snapshot,688758,赛分科技,61,,,,,,,t0/报告期初,夏尔巴二期,1.233,,,,,"苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书
2021 年 11 月 22 日，聚贝投资与赛分科技及原股东签署了《增资协议》。
截至2021年12月，聚贝投资支付完毕全部增资款。
2021年12月6日，赛分科技取得了江苏省市场监督管理局换发的《营业执
照》。
本次增资完成后，赛分科技的股权结构如下：
序号 股东姓名/名称 股份数量（股） 持股比例（%）
1 黄学英 8,031,668 25.2025
2 周金清 2,800,000 8.7861
3 高新同华 2,700,000 8.4723
4 陆民 2,574,000 8.0769
5 国寿疌泉 2,500,615 7.8467
6 华泰大健康一号 1,751,887 5.4972
7 源峰磐赛 1,571,815 4.9322
8 苏州贤达 1,341,500 4.2095
9 复星惟盈 1,263,621 3.9651
10 苏州博达 1,149,389 3.6067
11 苏州杰贤 694,800 2.1802
12 潘鼎 632,000 1.9831
13 珠海峦恒 628,726 1.9729
14 高瓴祈睿 628,726 1.9729
15 海佳同康 474,000 1.4874
16 国药中生 461,846 1.4492
17 苏州敦行 400,000 1.2552
18 夏尔巴二期 39",
688758_赛分科技.jsonl,146,OK,,equity_snapshot,688758,赛分科技,61,,,,,,,t0/报告期初,陈志华,0.9426,,,,,"苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书
2021 年 11 月 22 日，聚贝投资与赛分科技及原股东签署了《增资协议》。
截至2021年12月，聚贝投资支付完毕全部增资款。
2021年12月6日，赛分科技取得了江苏省市场监督管理局换发的《营业执
照》。
本次增资完成后，赛分科技的股权结构如下：
序号 股东姓名/名称 股份数量（股） 持股比例（%）
1 黄学英 8,031,668 25.2025
2 周金清 2,800,000 8.7861
3 高新同华 2,700,000 8.4723
4 陆民 2,574,000 8.0769
5 国寿疌泉 2,500,615 7.8467
6 华泰大健康一号 1,751,887 5.4972
7 源峰磐赛 1,571,815 4.9322
8 苏州贤达 1,341,500 4.2095
9 复星惟盈 1,263,621 3.9651
10 苏州博达 1,149,389 3.6067
11 苏州杰贤 694,800 2.1802
12 潘鼎 632,000 1.9831
13 珠海峦恒 628,726 1.9729
14 高瓴祈睿 628,726 1.9729
15 海佳同康 474,000 1.4874
16 国药中生 461,846 1.4492
17 苏州敦行 400,000 1.2552
18 夏尔巴二期 39",
688758_赛分科技.jsonl,147,OK,,equity_snapshot,688758,赛分科技,61,,,,,,,t0/报告期初,耿卫东,0.9414,,,,,"苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书
2021 年 11 月 22 日，聚贝投资与赛分科技及原股东签署了《增资协议》。
截至2021年12月，聚贝投资支付完毕全部增资款。
2021年12月6日，赛分科技取得了江苏省市场监督管理局换发的《营业执
照》。
本次增资完成后，赛分科技的股权结构如下：
序号 股东姓名/名称 股份数量（股） 持股比例（%）
1 黄学英 8,031,668 25.2025
2 周金清 2,800,000 8.7861
3 高新同华 2,700,000 8.4723
4 陆民 2,574,000 8.0769
5 国寿疌泉 2,500,615 7.8467
6 华泰大健康一号 1,751,887 5.4972
7 源峰磐赛 1,571,815 4.9322
8 苏州贤达 1,341,500 4.2095
9 复星惟盈 1,263,621 3.9651
10 苏州博达 1,149,389 3.6067
11 苏州杰贤 694,800 2.1802
12 潘鼎 632,000 1.9831
13 珠海峦恒 628,726 1.9729
14 高瓴祈睿 628,726 1.9729
15 海佳同康 474,000 1.4874
16 国药中生 461,846 1.4492
17 苏州敦行 400,000 1.2552
18 夏尔巴二期 39",
688758_赛分科技.jsonl,148,OK,,equity_snapshot,688758,赛分科技,61,,,,,,,t0/报告期初,甘李药业,0.7398,,,,,"苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书
2021 年 11 月 22 日，聚贝投资与赛分科技及原股东签署了《增资协议》。
截至2021年12月，聚贝投资支付完毕全部增资款。
2021年12月6日，赛分科技取得了江苏省市场监督管理局换发的《营业执
照》。
本次增资完成后，赛分科技的股权结构如下：
序号 股东姓名/名称 股份数量（股） 持股比例（%）
1 黄学英 8,031,668 25.2025
2 周金清 2,800,000 8.7861
3 高新同华 2,700,000 8.4723
4 陆民 2,574,000 8.0769
5 国寿疌泉 2,500,615 7.8467
6 华泰大健康一号 1,751,887 5.4972
7 源峰磐赛 1,571,815 4.9322
8 苏州贤达 1,341,500 4.2095
9 复星惟盈 1,263,621 3.9651
10 苏州博达 1,149,389 3.6067
11 苏州杰贤 694,800 2.1802
12 潘鼎 632,000 1.9831
13 珠海峦恒 628,726 1.9729
14 高瓴祈睿 628,726 1.9729
15 海佳同康 474,000 1.4874
16 国药中生 461,846 1.4492
17 苏州敦行 400,000 1.2552
18 夏尔巴二期 39",
688758_赛分科技.jsonl,149,OK,,equity_snapshot,688758,赛分科技,61,,,,,,,t0/报告期初,骏耀投资,0.6276,,,,,"苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书
2021 年 11 月 22 日，聚贝投资与赛分科技及原股东签署了《增资协议》。
截至2021年12月，聚贝投资支付完毕全部增资款。
2021年12月6日，赛分科技取得了江苏省市场监督管理局换发的《营业执
照》。
本次增资完成后，赛分科技的股权结构如下：
序号 股东姓名/名称 股份数量（股） 持股比例（%）
1 黄学英 8,031,668 25.2025
2 周金清 2,800,000 8.7861
3 高新同华 2,700,000 8.4723
4 陆民 2,574,000 8.0769
5 国寿疌泉 2,500,615 7.8467
6 华泰大健康一号 1,751,887 5.4972
7 源峰磐赛 1,571,815 4.9322
8 苏州贤达 1,341,500 4.2095
9 复星惟盈 1,263,621 3.9651
10 苏州博达 1,149,389 3.6067
11 苏州杰贤 694,800 2.1802
12 潘鼎 632,000 1.9831
13 珠海峦恒 628,726 1.9729
14 高瓴祈睿 628,726 1.9729
15 海佳同康 474,000 1.4874
16 国药中生 461,846 1.4492
17 苏州敦行 400,000 1.2552
18 夏尔巴二期 39",
688758_赛分科技.jsonl,150,OK,,equity_snapshot,688758,赛分科技,61,,,,,,,t0/报告期初,朱勤华,0.609,,,,,"苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书
2021 年 11 月 22 日，聚贝投资与赛分科技及原股东签署了《增资协议》。
截至2021年12月，聚贝投资支付完毕全部增资款。
2021年12月6日，赛分科技取得了江苏省市场监督管理局换发的《营业执
照》。
本次增资完成后，赛分科技的股权结构如下：
序号 股东姓名/名称 股份数量（股） 持股比例（%）
1 黄学英 8,031,668 25.2025
2 周金清 2,800,000 8.7861
3 高新同华 2,700,000 8.4723
4 陆民 2,574,000 8.0769
5 国寿疌泉 2,500,615 7.8467
6 华泰大健康一号 1,751,887 5.4972
7 源峰磐赛 1,571,815 4.9322
8 苏州贤达 1,341,500 4.2095
9 复星惟盈 1,263,621 3.9651
10 苏州博达 1,149,389 3.6067
11 苏州杰贤 694,800 2.1802
12 潘鼎 632,000 1.9831
13 珠海峦恒 628,726 1.9729
14 高瓴祈睿 628,726 1.9729
15 海佳同康 474,000 1.4874
16 国药中生 461,846 1.4492
17 苏州敦行 400,000 1.2552
18 夏尔巴二期 39",
688758_赛分科技.jsonl,151,OK,,equity_snapshot,688758,赛分科技,61,,,,,,,t0/报告期初,吴征涛,0.4932,,,,,"苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书
2021 年 11 月 22 日，聚贝投资与赛分科技及原股东签署了《增资协议》。
截至2021年12月，聚贝投资支付完毕全部增资款。
2021年12月6日，赛分科技取得了江苏省市场监督管理局换发的《营业执
照》。
本次增资完成后，赛分科技的股权结构如下：
序号 股东姓名/名称 股份数量（股） 持股比例（%）
1 黄学英 8,031,668 25.2025
2 周金清 2,800,000 8.7861
3 高新同华 2,700,000 8.4723
4 陆民 2,574,000 8.0769
5 国寿疌泉 2,500,615 7.8467
6 华泰大健康一号 1,751,887 5.4972
7 源峰磐赛 1,571,815 4.9322
8 苏州贤达 1,341,500 4.2095
9 复星惟盈 1,263,621 3.9651
10 苏州博达 1,149,389 3.6067
11 苏州杰贤 694,800 2.1802
12 潘鼎 632,000 1.9831
13 珠海峦恒 628,726 1.9729
14 高瓴祈睿 628,726 1.9729
15 海佳同康 474,000 1.4874
16 国药中生 461,846 1.4492
17 苏州敦行 400,000 1.2552
18 夏尔巴二期 39",
688758_赛分科技.jsonl,152,OK,,equity_snapshot,688758,赛分科技,61,,,,,,,t0/报告期初,国药二期,0.4883,,,,,"苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书
2021 年 11 月 22 日，聚贝投资与赛分科技及原股东签署了《增资协议》。
截至2021年12月，聚贝投资支付完毕全部增资款。
2021年12月6日，赛分科技取得了江苏省市场监督管理局换发的《营业执
照》。
本次增资完成后，赛分科技的股权结构如下：
序号 股东姓名/名称 股份数量（股） 持股比例（%）
1 黄学英 8,031,668 25.2025
2 周金清 2,800,000 8.7861
3 高新同华 2,700,000 8.4723
4 陆民 2,574,000 8.0769
5 国寿疌泉 2,500,615 7.8467
6 华泰大健康一号 1,751,887 5.4972
7 源峰磐赛 1,571,815 4.9322
8 苏州贤达 1,341,500 4.2095
9 复星惟盈 1,263,621 3.9651
10 苏州博达 1,149,389 3.6067
11 苏州杰贤 694,800 2.1802
12 潘鼎 632,000 1.9831
13 珠海峦恒 628,726 1.9729
14 高瓴祈睿 628,726 1.9729
15 海佳同康 474,000 1.4874
16 国药中生 461,846 1.4492
17 苏州敦行 400,000 1.2552
18 夏尔巴二期 39",
688758_赛分科技.jsonl,153,OK,,equity_snapshot,688758,赛分科技,61,,,,,,,t0/报告期初,华泰大健康二号,0.3767,,,,,"苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书
2021 年 11 月 22 日，聚贝投资与赛分科技及原股东签署了《增资协议》。
截至2021年12月，聚贝投资支付完毕全部增资款。
2021年12月6日，赛分科技取得了江苏省市场监督管理局换发的《营业执
照》。
本次增资完成后，赛分科技的股权结构如下：
序号 股东姓名/名称 股份数量（股） 持股比例（%）
1 黄学英 8,031,668 25.2025
2 周金清 2,800,000 8.7861
3 高新同华 2,700,000 8.4723
4 陆民 2,574,000 8.0769
5 国寿疌泉 2,500,615 7.8467
6 华泰大健康一号 1,751,887 5.4972
7 源峰磐赛 1,571,815 4.9322
8 苏州贤达 1,341,500 4.2095
9 复星惟盈 1,263,621 3.9651
10 苏州博达 1,149,389 3.6067
11 苏州杰贤 694,800 2.1802
12 潘鼎 632,000 1.9831
13 珠海峦恒 628,726 1.9729
14 高瓴祈睿 628,726 1.9729
15 海佳同康 474,000 1.4874
16 国药中生 461,846 1.4492
17 苏州敦行 400,000 1.2552
18 夏尔巴二期 39",
688758_赛分科技.jsonl,154,OK,,equity_snapshot,688758,赛分科技,62,,,,,,,t0/报告期初,聚贝投资,0.3699,,,31.0,,"苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书
序号 股东姓名/名称 股份数量（股） 持股比例（%）
27 聚贝投资 117,886 0.3699
28 唐斌 30,041 0.0943
29 道兴投资 28,079 0.0881
30 张敏 20,654 0.0648
31 圣成投资 9,699 0.0304
32 圣祁投资 1,556 0.0049
合计 31,868,556 100.0000
该次增资中，赛分科技全体股东共同签署了《苏州赛分科技股份有限公司之
股东协议》，约定了投资方的特别权利，包括优先认购权、优先购买权、共同出
售权、反稀释权、优先清算权、回赎权等。并确认该股东协议为约定股东权利、
义务的唯一和全部协议，该股东协议之前的有关股东权利、义务的任何协议均告
终止。
该股东协议第 3.1.2 条“特别权利的终止”，明确约定“投资人和其他股东
在此分别确认并同意，为使公司顺利实现合格首次公开发行之目的，本协议项下
其优先认购权、优先购买权、共同出售权、反稀释权、优先分配利润的权利、优
先清算权、回赎权、最优惠待遇以及任何其他可能构成公司合格首次公开发行的
实质法律障碍或对公司上市进程造成任何重大不利影响的条款自公司合格首次
公开发行申报基准日起或其另行书面同意的更早时点起不可撤销地终止并自始
无效。”
鉴于本次发行的申报基准日为 2022年6月3",
688758_赛分科技.jsonl,155,OK,,equity_snapshot,688758,赛分科技,62,,,,,,,t0/报告期初,唐斌,0.0943,,,31.0,,"苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书
序号 股东姓名/名称 股份数量（股） 持股比例（%）
27 聚贝投资 117,886 0.3699
28 唐斌 30,041 0.0943
29 道兴投资 28,079 0.0881
30 张敏 20,654 0.0648
31 圣成投资 9,699 0.0304
32 圣祁投资 1,556 0.0049
合计 31,868,556 100.0000
该次增资中，赛分科技全体股东共同签署了《苏州赛分科技股份有限公司之
股东协议》，约定了投资方的特别权利，包括优先认购权、优先购买权、共同出
售权、反稀释权、优先清算权、回赎权等。并确认该股东协议为约定股东权利、
义务的唯一和全部协议，该股东协议之前的有关股东权利、义务的任何协议均告
终止。
该股东协议第 3.1.2 条“特别权利的终止”，明确约定“投资人和其他股东
在此分别确认并同意，为使公司顺利实现合格首次公开发行之目的，本协议项下
其优先认购权、优先购买权、共同出售权、反稀释权、优先分配利润的权利、优
先清算权、回赎权、最优惠待遇以及任何其他可能构成公司合格首次公开发行的
实质法律障碍或对公司上市进程造成任何重大不利影响的条款自公司合格首次
公开发行申报基准日起或其另行书面同意的更早时点起不可撤销地终止并自始
无效。”
鉴于本次发行的申报基准日为 2022年6月3",
688758_赛分科技.jsonl,156,OK,,equity_snapshot,688758,赛分科技,62,,,,,,,t0/报告期初,道兴投资,0.0881,,,31.0,,"苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书
序号 股东姓名/名称 股份数量（股） 持股比例（%）
27 聚贝投资 117,886 0.3699
28 唐斌 30,041 0.0943
29 道兴投资 28,079 0.0881
30 张敏 20,654 0.0648
31 圣成投资 9,699 0.0304
32 圣祁投资 1,556 0.0049
合计 31,868,556 100.0000
该次增资中，赛分科技全体股东共同签署了《苏州赛分科技股份有限公司之
股东协议》，约定了投资方的特别权利，包括优先认购权、优先购买权、共同出
售权、反稀释权、优先清算权、回赎权等。并确认该股东协议为约定股东权利、
义务的唯一和全部协议，该股东协议之前的有关股东权利、义务的任何协议均告
终止。
该股东协议第 3.1.2 条“特别权利的终止”，明确约定“投资人和其他股东
在此分别确认并同意，为使公司顺利实现合格首次公开发行之目的，本协议项下
其优先认购权、优先购买权、共同出售权、反稀释权、优先分配利润的权利、优
先清算权、回赎权、最优惠待遇以及任何其他可能构成公司合格首次公开发行的
实质法律障碍或对公司上市进程造成任何重大不利影响的条款自公司合格首次
公开发行申报基准日起或其另行书面同意的更早时点起不可撤销地终止并自始
无效。”
鉴于本次发行的申报基准日为 2022年6月3",
688758_赛分科技.jsonl,157,OK,,equity_snapshot,688758,赛分科技,62,,,,,,,t0/报告期初,张敏,0.0648,,,31.0,,"苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书
序号 股东姓名/名称 股份数量（股） 持股比例（%）
27 聚贝投资 117,886 0.3699
28 唐斌 30,041 0.0943
29 道兴投资 28,079 0.0881
30 张敏 20,654 0.0648
31 圣成投资 9,699 0.0304
32 圣祁投资 1,556 0.0049
合计 31,868,556 100.0000
该次增资中，赛分科技全体股东共同签署了《苏州赛分科技股份有限公司之
股东协议》，约定了投资方的特别权利，包括优先认购权、优先购买权、共同出
售权、反稀释权、优先清算权、回赎权等。并确认该股东协议为约定股东权利、
义务的唯一和全部协议，该股东协议之前的有关股东权利、义务的任何协议均告
终止。
该股东协议第 3.1.2 条“特别权利的终止”，明确约定“投资人和其他股东
在此分别确认并同意，为使公司顺利实现合格首次公开发行之目的，本协议项下
其优先认购权、优先购买权、共同出售权、反稀释权、优先分配利润的权利、优
先清算权、回赎权、最优惠待遇以及任何其他可能构成公司合格首次公开发行的
实质法律障碍或对公司上市进程造成任何重大不利影响的条款自公司合格首次
公开发行申报基准日起或其另行书面同意的更早时点起不可撤销地终止并自始
无效。”
鉴于本次发行的申报基准日为 2022年6月3",
688758_赛分科技.jsonl,158,OK,,equity_snapshot,688758,赛分科技,62,,,,,,,t0/报告期初,圣成投资,0.0304,,,31.0,,"苏州赛分科技股份有限公司 首次公开发行股票并在科创板上市招股说明书
序号 股东姓名/名称 股份数量（股） 持股比例（%）
27 聚贝投资 117,886 0.3699
28 唐斌 30,041 0.0943
29 道兴投资 28,079 0.0881
30 张敏 20,654 0.0648
31 圣成投资 9,699 0.0304
32 圣祁投资 1,556 0.0049
合计 31,868,556 100.0000
该次增资中，赛分科技全体股东共同签署了《苏州赛分科技股份有限公司之
股东协议》，约定了投资方的特别权利，包括优先认购权、优先购买权、共同出
售权、反稀释权、优先清算权、回赎权等。并确认该股东协议为约定股东权利、
义务的唯一和全部协议，该股东协议之前的有关股东权利、义务的任何协议均告
终止。
该股东协议第 3.1.2 条“特别权利的终止”，明确约定“投资人和其他股东
在此分别确认并同意，为使公司顺利实现合格首次公开发行之目的，本协议项下
其优先认购权、优先购买权、共同出售权、反稀释权、优先分配利润的权利、优
先清算权、回赎权、最优惠待遇以及任何其他可能构成公司合格首次公开发行的
实质法律障碍或对公司上市进程造成任何重大不利影响的条款自公司合格首次
公开发行申报基准日起或其另行书面同意的更早时点起不可撤销地终止并自始
无效。”
鉴于本次发行的申报基准日为 2022年6月3",
